Suite Name	Test Name	Test ID	Voltage	Frequency	Status	Context	Host Payload	Compare Check Data
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	100000000	PASS	{'seed': b'k\xb1\x9a\xbc'}	6bb19abc	408405878 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	150000000	PASS	{'seed': b'\xdb\x11\xfaS'}	db11fa53	408895157 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	200000000	PASS	{'seed': b'\x18bV!'}	18625621	409421794 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	250000000	PASS	{'seed': b'p\xa0=\x90'}	70a03d90	409936638 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	300000000	PASS	{'seed': b'1\x86\xab\xf0'}	3186abf0	410465022 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	350000000	PASS	{'seed': b':\x02\xa7\x1f'}	3a02a71f	410985586 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	400000000	PASS	{'seed': b'\x98"uq'}	98227571	411511152 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	450000000	PASS	{'seed': b'\x861>\xc5'}	86313ec5	412039447 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	500000000	PASS	{'seed': b'\x02$\xc1\x15'}	0224c115	412568663 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	550000000	PASS	{'seed': b'\xf3\x149\xa1'}	f31439a1	413086698 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	600000000	PASS	{'seed': b'\xf6M\x80\xc5'}	f64d80c5	413609173 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	650000000	PASS	{'seed': b'\x9e\xc56E'}	9ec53645	414133031 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	700000000	PASS	{'seed': b'L\x89{N'}	4c897b4e	414657053 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	750000000	PASS	{'seed': b'\x1de\x8f3'}	1d658f33	415170840 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	800000000	PASS	{'seed': b'\xf0\x92e\x84'}	f0926584	415683931 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	850000000	PASS	{'seed': b'5\x1f\xa9\xfa'}	351fa9fa	416222733 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	900000000	PASS	{'seed': b'lB\xcb,'}	6c42cb2c	416737036 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	950000000	FAIL_NO_BEL	{'seed': b'k+\xa1?'}	6b2ba13f	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1000000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1050000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1100000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.85	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	50000000	PASS	{'seed': b'\r\x99\x0b\x99'}	0d990b99	407875777 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	100000000	PASS	{'seed': b'\xee\xe4A\xc9'}	eee441c9	408405507 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	150000000	PASS	{'seed': b'\x81\xa90\xde'}	81a930de	408895306 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	200000000	PASS	{'seed': b'EB\x0f\x0b'}	45420f0b	409420892 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	250000000	PASS	{'seed': b'\xc5\xa8\x11a'}	c5a81161	409936089 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	300000000	PASS	{'seed': b'\xb6\x1bx\x0e'}	b61b780e	410465200 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	350000000	PASS	{'seed': b'\xd6RY\x98'}	d6525998	410984815 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	400000000	PASS	{'seed': b'\x14\xda\x08\x02'}	14da0802	411509192 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	450000000	PASS	{'seed': b'\xe1-\xf9\x0e'}	e12df90e	412040165 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	500000000	PASS	{'seed': b'\xe0\n}\xd9'}	e00a7dd9	412569713 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	550000000	PASS	{'seed': b'^uG0'}	5e754730	413086367 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	600000000	PASS	{'seed': b'\x9b\xf5zj'}	9bf57a6a	413609232 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	650000000	PASS	{'seed': b'\t5\x96V'}	09359656	414133095 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	700000000	PASS	{'seed': b'\x11\xaa\xae7'}	11aaae37	414656900 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	750000000	PASS	{'seed': b'\xc7\x9d\x9e+'}	c79d9e2b	415170613 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	800000000	PASS	{'seed': b'\x82g\xc7\xfc'}	8267c7fc	415686329 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	850000000	PASS	{'seed': b'\x13\xb2\x7fT'}	13b27f54	416224026 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	900000000	PASS	{'seed': b'\xc8\xdf\xaeh'}	c8dfae68	416736673 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	950000000	PASS	{'seed': b'I\x17&\xb3'}	491726b3	417259075 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1000000000	PASS	{'seed': b'\\\x99W7'}	5c995737	417794415 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1050000000	FAIL_NO_BEL	{'seed': b'\x93\x9a\xd2\xb2'}	939ad2b2	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1100000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.90	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	50000000	PASS	{'seed': b'W@\xc1\xa0'}	5740c1a0	407875656 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	100000000	PASS	{'seed': b'>7\xfc+'}	3e37fc2b	408405335 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	150000000	PASS	{'seed': b'\xe3\xf0\xbf\x1f'}	e3f0bf1f	408895077 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	200000000	PASS	{'seed': b'!\\CS'}	215c4353	409420854 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	250000000	PASS	{'seed': b'\xa3fF\xd9'}	a36646d9	409936090 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	300000000	PASS	{'seed': b'\x14\x04\x03Q'}	14040351	410465261 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	350000000	PASS	{'seed': b'\xda\x9c\x82\xff'}	da9c82ff	410985865 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	400000000	PASS	{'seed': b'\x89\x9e\x85W'}	899e8557	411510711 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	450000000	PASS	{'seed': b'p!^\x07'}	70215e07	412039534 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	500000000	PASS	{'seed': b'\x12\x19\xdd\x9c'}	1219dd9c	412568711 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	550000000	PASS	{'seed': b'\xfe\xf3\x9a\x9a'}	fef39a9a	413086366 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	600000000	PASS	{'seed': b'l\xe7W\xbc'}	6ce757bc	413609125 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	650000000	PASS	{'seed': b'nW\x02K'}	6e57024b	414132576 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	700000000	PASS	{'seed': b'\xa0\xcc\xde\xc1'}	a0ccdec1	414656550 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	750000000	PASS	{'seed': b'\xf7\xe4>\xa4'}	f7e43ea4	415170388 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	800000000	PASS	{'seed': b'\xdb+\xaf$'}	db2baf24	415686953 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	850000000	PASS	{'seed': b'\x86\xed\x90\xc6'}	86ed90c6	416225470 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	900000000	PASS	{'seed': b'\x9b\x9e;\xca'}	9b9e3bca	416737304 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	950000000	PASS	{'seed': b'\x17\x84-\xa2'}	17842da2	417260917 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1000000000	PASS	{'seed': b'\x15\x16\r\xf8'}	15160df8	417785614 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1050000000	PASS	{'seed': b'\x15\xb6\xd5G'}	15b6d547	418302291 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1100000000	FAIL_NO_BEL	{'seed': b'D8u&'}	44387526	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	0.95	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	50000000	PASS	{'seed': b'\x1bZU\x8a'}	1b5a558a	407875771 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	100000000	PASS	{'seed': b'\xb2\x0e\t\xdb'}	b20e09db	408405505 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	150000000	PASS	{'seed': b'\xccM\x9b\xf3'}	cc4d9bf3	408895275 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	200000000	PASS	{'seed': b'\xbb\xcc_\xfc'}	bbcc5ffc	409420592 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	250000000	PASS	{'seed': b'\x83\x10#\x8f'}	8310238f	409936114 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	300000000	PASS	{'seed': b'iN\xf9\x98'}	694ef998	410465350 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	350000000	PASS	{'seed': b'6\\Pw'}	365c5077	410985654 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	400000000	PASS	{'seed': b'6\x87,\x9e'}	36872c9e	411509190 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	450000000	PASS	{'seed': b'\xa2z\xe0/'}	a27ae02f	412039308 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	500000000	PASS	{'seed': b'_Re\x08'}	5f526508	412568362 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	550000000	PASS	{'seed': b'\xf2\xc0q\xf0'}	f2c071f0	413087025 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	600000000	PASS	{'seed': b'j,f\xe7'}	6a2c66e7	413609542 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	650000000	PASS	{'seed': b'\xa6\x16\x10r'}	a6161072	414133094 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	700000000	PASS	{'seed': b'\x92\xdaP"'}	92da5022	414657052 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	750000000	PASS	{'seed': b'\x08\xe1\xd0\xdc'}	08e1d0dc	415169425 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	800000000	PASS	{'seed': b'\x08[v\x18'}	085b7618	415687192 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	850000000	PASS	{'seed': b'\xae\xc6\xffX'}	aec6ff58	416220370 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	900000000	PASS	{'seed': b'\x80]\x8d\xce'}	805d8dce	416736763 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	950000000	PASS	{'seed': b':5\x96Y'}	3a359659	417262531 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1000000000	PASS	{'seed': b'\x17!Jh'}	17214a68	417786614 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1050000000	PASS	{'seed': b'\xde\x05\x12\xe0'}	de0512e0	418306280 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1100000000	PASS	{'seed': b'\xf9du\xa1'}	f96475a1	418846596 cycles
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1150000000	FAIL_NO_BEL	{'seed': b'\xe8G\xac\xcd'}	e847accd	None
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP32 Convolution	3	1.00	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
